com.samsung.shealth.step_daily_trend,6272009,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
79855cc6-6b9b-439b-8f36-eef698f85b47.binning_data.json,2023-02-06 05:00:01.893,2023-02-06 05:00:01.893,com.sec.android.app.shealth,0,1683,1.2618713,1273.9,67.12,5vLahzXBCy,com.sec.android.app.shealth,79855cc6-6b9b-439b-8f36-eef698f85b47,1675555200000,
84d14cc7-f969-44f1-ab1c-2f6616f0b517.binning_data.json,2023-02-07 04:10:42.443,2023-02-06 11:39:02.942,com.sec.android.app.shealth,-2,8498,1.3845767,6552.09,343.4,VfS0qUERdZ,com.sec.android.app.shealth,84d14cc7-f969-44f1-ab1c-2f6616f0b517,1675641600000,
e05dc76d-8974-4d5b-b4ec-dc50ba32d6b1.binning_data.json,2023-02-07 05:00:01.873,2023-02-07 05:00:01.873,com.sec.android.app.shealth,0,8498,1.3845767,6552.09,343.4,5vLahzXBCy,com.sec.android.app.shealth,e05dc76d-8974-4d5b-b4ec-dc50ba32d6b1,1675641600000,
42300ca6-7b00-4be4-8f0e-c15204c55a9c.binning_data.json,2023-02-08 03:15:40.216,2023-02-07 11:26:15.368,com.sec.android.app.shealth,-2,6449,1.3650036,4948.4497,260.19998,VfS0qUERdZ,com.sec.android.app.shealth,42300ca6-7b00-4be4-8f0e-c15204c55a9c,1675728000000,
07538650-e9ff-4f0a-9143-5aafa9a51266.binning_data.json,2023-02-08 05:25:31.551,2023-02-08 05:25:31.551,com.sec.android.app.shealth,0,6449,1.3650036,4948.4497,260.19998,5vLahzXBCy,com.sec.android.app.shealth,07538650-e9ff-4f0a-9143-5aafa9a51266,1675728000000,
c895ac1d-9c77-4d8d-88ab-e89a13322c0f.binning_data.json,2023-02-09 01:17:29.551,2023-02-08 11:54:11.586,com.sec.android.app.shealth,-2,9665,1.4268974,7494.15,391.37997,VfS0qUERdZ,com.sec.android.app.shealth,c895ac1d-9c77-4d8d-88ab-e89a13322c0f,1675814400000,
713fd616-da61-45d5-b4ec-45f11848c6d8.binning_data.json,2023-02-09 05:00:02.100,2023-02-09 05:00:02.100,com.sec.android.app.shealth,0,9665,1.4268974,7494.15,391.37997,5vLahzXBCy,com.sec.android.app.shealth,713fd616-da61-45d5-b4ec-45f11848c6d8,1675814400000,
ce91840a-be67-44f9-ad67-8d530866ede0.binning_data.json,2023-02-10 04:50:50.381,2023-02-09 11:57:56.565,com.sec.android.app.shealth,-2,6238,1.3654205,4799.2197,249.51999,VfS0qUERdZ,com.sec.android.app.shealth,ce91840a-be67-44f9-ad67-8d530866ede0,1675900800000,
33313226-40f6-409a-8ef9-73ccad77fc90.binning_data.json,2023-02-10 05:00:01.919,2023-02-10 05:00:01.919,com.sec.android.app.shealth,0,6238,1.3654205,4799.2197,249.51999,5vLahzXBCy,com.sec.android.app.shealth,33313226-40f6-409a-8ef9-73ccad77fc90,1675900800000,
cd3229f7-778e-4147-84ef-88ad32712f39.binning_data.json,2023-02-11 01:04:34.190,2023-02-10 11:59:14.017,com.sec.android.app.shealth,-2,7581,1.3575163,5803.15,303.12,VfS0qUERdZ,com.sec.android.app.shealth,cd3229f7-778e-4147-84ef-88ad32712f39,1675987200000,
633340c4-1447-4161-b3b1-9854a7c1f223.binning_data.json,2023-02-11 05:00:02.417,2023-02-11 05:00:02.417,com.sec.android.app.shealth,0,7581,1.3575163,5803.15,303.12,5vLahzXBCy,com.sec.android.app.shealth,633340c4-1447-4161-b3b1-9854a7c1f223,1675987200000,
2c4c6743-5bbc-4a5a-a068-76125fdeba8e.binning_data.json,2023-02-12 01:33:22.178,2023-02-11 15:42:39.573,com.sec.android.app.shealth,-2,2854,1.256173,2156.6,114.93,VfS0qUERdZ,com.sec.android.app.shealth,2c4c6743-5bbc-4a5a-a068-76125fdeba8e,1676073600000,
09e4d531-98e0-4c07-a96b-52656d5381d6.binning_data.json,2023-02-12 05:07:36.951,2023-02-12 05:07:36.951,com.sec.android.app.shealth,0,2854,1.256173,2156.6,114.93,5vLahzXBCy,com.sec.android.app.shealth,09e4d531-98e0-4c07-a96b-52656d5381d6,1676073600000,
690b9154-1e48-4368-aab0-95d9e28089ad.binning_data.json,2023-02-13 03:35:17.693,2023-02-12 05:25:17.561,com.sec.android.app.shealth,-2,2444,1.2792358,1861.35,97.3,VfS0qUERdZ,com.sec.android.app.shealth,690b9154-1e48-4368-aab0-95d9e28089ad,1676160000000,
602c835b-28fe-470e-a638-3b606c9e4de0.binning_data.json,2023-02-13 05:00:01.668,2023-02-13 05:00:01.668,com.sec.android.app.shealth,0,2444,1.2792358,1861.35,97.3,5vLahzXBCy,com.sec.android.app.shealth,602c835b-28fe-470e-a638-3b606c9e4de0,1676160000000,
5a1f5143-2e48-4084-82f5-9bdde50f7e23.binning_data.json,2023-02-14 05:00:03.254,2023-02-13 11:55:03.026,com.sec.android.app.shealth,-2,8340,1.4066718,6449.05,336.38,VfS0qUERdZ,com.sec.android.app.shealth,5a1f5143-2e48-4084-82f5-9bdde50f7e23,1676246400000,
12022b4f-07a3-4e4f-b932-e96108233c90.binning_data.json,2023-02-14 05:00:02.448,2023-02-14 05:00:02.448,com.sec.android.app.shealth,0,8340,1.4066718,6449.05,336.38,5vLahzXBCy,com.sec.android.app.shealth,12022b4f-07a3-4e4f-b932-e96108233c90,1676246400000,
aa6a0f0d-1638-46d4-bfe7-e89f0c415369.binning_data.json,2023-02-15 02:40:03.014,2023-02-14 12:14:58.402,com.sec.android.app.shealth,-2,7674,1.3941866,5920.37,307.83,VfS0qUERdZ,com.sec.android.app.shealth,aa6a0f0d-1638-46d4-bfe7-e89f0c415369,1676332800000,
791e2ec5-a647-44e7-aa09-f5e4f15927bd.binning_data.json,2023-02-15 05:00:02.231,2023-02-15 05:00:02.231,com.sec.android.app.shealth,0,7674,1.3941866,5920.37,307.83,5vLahzXBCy,com.sec.android.app.shealth,791e2ec5-a647-44e7-aa09-f5e4f15927bd,1676332800000,
d3e0c38f-f39b-42a1-9f4a-1f4a149a050e.binning_data.json,2023-02-16 01:22:30.953,2023-02-15 12:03:28.323,com.sec.android.app.shealth,-2,6952,1.4249126,5402.65,280.8,VfS0qUERdZ,com.sec.android.app.shealth,d3e0c38f-f39b-42a1-9f4a-1f4a149a050e,1676419200000,
c47fa13c-fd77-46dc-acea-4a8b6ca49bc0.binning_data.json,2023-02-16 05:00:02.002,2023-02-16 05:00:02.002,com.sec.android.app.shealth,0,6952,1.4249126,5402.65,280.8,5vLahzXBCy,com.sec.android.app.shealth,c47fa13c-fd77-46dc-acea-4a8b6ca49bc0,1676419200000,
fa52edfb-9a37-4dc9-99a3-8632ed1302c2.binning_data.json,2023-02-17 05:00:02.523,2023-02-16 12:05:51.677,com.sec.android.app.shealth,-2,5954,1.4680091,4665.82,241.93999,VfS0qUERdZ,com.sec.android.app.shealth,fa52edfb-9a37-4dc9-99a3-8632ed1302c2,1676505600000,
362e96d3-e2f8-4110-b4a6-77cfedc1be33.binning_data.json,2023-02-17 05:00:01.679,2023-02-17 05:00:01.679,com.sec.android.app.shealth,0,5954,1.4680091,4665.82,241.93999,5vLahzXBCy,com.sec.android.app.shealth,362e96d3-e2f8-4110-b4a6-77cfedc1be33,1676505600000,
aa60dd95-4782-4ba5-8c57-d6503076a12f.binning_data.json,2023-02-18 04:04:22.709,2023-02-17 16:22:14.306,com.sec.android.app.shealth,-2,1115,1.2817245,843.14,44.63,VfS0qUERdZ,com.sec.android.app.shealth,aa60dd95-4782-4ba5-8c57-d6503076a12f,1676592000000,
f974a297-fd14-4877-8d08-ef107399860a.binning_data.json,2023-02-18 05:00:02.044,2023-02-18 05:00:02.044,com.sec.android.app.shealth,0,1115,1.2817245,843.14,44.63,5vLahzXBCy,com.sec.android.app.shealth,f974a297-fd14-4877-8d08-ef107399860a,1676592000000,
75959072-f967-4dc2-ac9f-f2f0b093cf96.binning_data.json,2023-02-19 02:04:05.153,2023-02-18 07:09:52.438,com.sec.android.app.shealth,-2,1507,1.2537037,1135.39,60.54,VfS0qUERdZ,com.sec.android.app.shealth,75959072-f967-4dc2-ac9f-f2f0b093cf96,1676678400000,
e8dbebad-0ff8-4fe7-a7ef-99d7716ae186.binning_data.json,2023-02-19 06:32:22.692,2023-02-19 06:32:22.692,com.sec.android.app.shealth,0,1507,1.2537037,1135.39,60.54,5vLahzXBCy,com.sec.android.app.shealth,e8dbebad-0ff8-4fe7-a7ef-99d7716ae186,1676678400000,
1ab27a1b-55c5-4d96-99a7-609a6f8e0300.binning_data.json,2023-02-20 04:44:05.637,2023-02-19 13:19:50.862,com.sec.android.app.shealth,-2,368,1.2536256,280.19,14.76,VfS0qUERdZ,com.sec.android.app.shealth,1ab27a1b-55c5-4d96-99a7-609a6f8e0300,1676764800000,
f00926bb-9b5e-4c93-bd6f-2a95be95ae85.binning_data.json,2023-02-20 05:00:01.031,2023-02-20 05:00:01.031,com.sec.android.app.shealth,0,368,1.2536256,280.19,14.76,5vLahzXBCy,com.sec.android.app.shealth,f00926bb-9b5e-4c93-bd6f-2a95be95ae85,1676764800000,
3baa8d9f-f1cf-4a08-87e2-fef79cf4a7ba.binning_data.json,2023-02-21 02:51:17.240,2023-02-20 11:15:03.805,com.sec.android.app.shealth,-2,709,1.2768211,536.27997,28.03,VfS0qUERdZ,com.sec.android.app.shealth,3baa8d9f-f1cf-4a08-87e2-fef79cf4a7ba,1676851200000,
ff523a8b-4b05-4a9e-905e-28a5c5e7fc43.binning_data.json,2023-02-21 05:00:02.396,2023-02-21 05:00:02.396,com.sec.android.app.shealth,0,709,1.2768211,536.27997,28.03,5vLahzXBCy,com.sec.android.app.shealth,ff523a8b-4b05-4a9e-905e-28a5c5e7fc43,1676851200000,
a2b85b3e-3082-462c-b6dd-78963a671d87.binning_data.json,2023-02-22 02:55:07.433,2023-02-21 12:00:16.127,com.sec.android.app.shealth,-2,7977,1.4453039,6212.08,324.19,VfS0qUERdZ,com.sec.android.app.shealth,a2b85b3e-3082-462c-b6dd-78963a671d87,1676937600000,
c8b92706-1daa-48c3-8ccd-341a884df97b.binning_data.json,2023-02-22 05:00:03.365,2023-02-22 05:00:03.365,com.sec.android.app.shealth,0,7977,1.4453039,6212.08,324.19,5vLahzXBCy,com.sec.android.app.shealth,c8b92706-1daa-48c3-8ccd-341a884df97b,1676937600000,
969fd45a-dedf-4be0-b586-3d784c6faba2.binning_data.json,2023-02-23 03:15:01.427,2023-02-22 11:58:54.229,com.sec.android.app.shealth,-2,2819,1.3611428,2161.8699,112.74,VfS0qUERdZ,com.sec.android.app.shealth,969fd45a-dedf-4be0-b586-3d784c6faba2,1677024000000,
bfa3440f-8547-4936-b59f-4ce618a86e14.binning_data.json,2023-02-23 05:00:02.092,2023-02-23 05:00:02.092,com.sec.android.app.shealth,0,2819,1.3611428,2161.8699,112.74,5vLahzXBCy,com.sec.android.app.shealth,bfa3440f-8547-4936-b59f-4ce618a86e14,1677024000000,
f9799073-ab20-4648-8371-a8921f06f84f.binning_data.json,2023-02-24 01:38:29.108,2023-02-23 16:57:57.819,com.sec.android.app.shealth,-2,1324,1.4127294,1028.85,55.22,VfS0qUERdZ,com.sec.android.app.shealth,f9799073-ab20-4648-8371-a8921f06f84f,1677110400000,
1c2418ce-df19-4ae1-8fb3-0341b7c0ff06.binning_data.json,2023-02-25 04:53:34.080,2023-02-24 05:13:39.376,com.sec.android.app.shealth,-2,3252,1.3087214,2469.3499,129.95,VfS0qUERdZ,com.sec.android.app.shealth,1c2418ce-df19-4ae1-8fb3-0341b7c0ff06,1677196800000,
42ab30f0-4bce-4780-8cdc-6a64a26c8b51.binning_data.json,2023-02-25 05:00:18.984,2023-02-24 05:13:39.908,com.sec.android.app.shealth,0,3252,1.3087214,2469.3499,129.95,5vLahzXBCy,com.sec.android.app.shealth,42ab30f0-4bce-4780-8cdc-6a64a26c8b51,1677196800000,
1a363b1c-8047-4d1f-aaf8-f02c1f433354.binning_data.json,2023-02-24 05:13:39.926,2023-02-24 05:13:39.926,com.sec.android.app.shealth,0,1324,1.4127294,1028.85,55.22,5vLahzXBCy,com.sec.android.app.shealth,1a363b1c-8047-4d1f-aaf8-f02c1f433354,1677110400000,
cade46d2-2e4e-4764-928e-9accfbc92e03.binning_data.json,2023-02-26 03:13:45.105,2023-02-25 05:00:18.521,com.sec.android.app.shealth,-2,484,1.266598,370.93,19.39,VfS0qUERdZ,com.sec.android.app.shealth,cade46d2-2e4e-4764-928e-9accfbc92e03,1677283200000,
e85bafbc-d77b-49ca-b45f-1b45c9933a8d.binning_data.json,2023-02-26 05:00:46.619,2023-02-25 05:00:18.974,com.sec.android.app.shealth,0,484,1.266598,370.93,19.39,5vLahzXBCy,com.sec.android.app.shealth,e85bafbc-d77b-49ca-b45f-1b45c9933a8d,1677283200000,
6f1fcdd6-943d-425e-a56c-a95b4692f845.binning_data.json,2023-02-27 04:22:30.475,2023-02-26 06:23:44.741,com.sec.android.app.shealth,-2,1200,1.229065,899.75,47.69,VfS0qUERdZ,com.sec.android.app.shealth,6f1fcdd6-943d-425e-a56c-a95b4692f845,1677369600000,
a74a0aca-a20d-4b02-b983-ab0e207b5b8b.binning_data.json,2023-02-27 05:00:02.192,2023-02-27 05:00:02.192,com.sec.android.app.shealth,0,1200,1.229065,899.75,47.69,5vLahzXBCy,com.sec.android.app.shealth,a74a0aca-a20d-4b02-b983-ab0e207b5b8b,1677369600000,
416d9469-a44b-41b7-b69a-c55207068883.binning_data.json,2023-02-28 04:04:17.983,2023-02-27 05:41:44.540,com.sec.android.app.shealth,-2,4322,1.3821551,3321.99,172.84,VfS0qUERdZ,com.sec.android.app.shealth,416d9469-a44b-41b7-b69a-c55207068883,1677456000000,
fd337c58-5f8d-40ef-b8fd-3e9bfccf8ca8.binning_data.json,2023-02-28 05:00:01.117,2023-02-28 05:00:01.117,com.sec.android.app.shealth,0,4322,1.3821551,3321.99,172.84,5vLahzXBCy,com.sec.android.app.shealth,fd337c58-5f8d-40ef-b8fd-3e9bfccf8ca8,1677456000000,
e7617b92-7e59-411b-b177-5b56572d5e58.binning_data.json,2023-02-28 22:12:40.340,2023-02-28 11:54:15.022,com.sec.android.app.shealth,-2,5910,1.4032943,4574.16,237.54,VfS0qUERdZ,com.sec.android.app.shealth,e7617b92-7e59-411b-b177-5b56572d5e58,1677542400000,
389a3b17-0454-49cf-a749-3516b7afd4c7.binning_data.json,2023-03-01 05:12:34.962,2023-03-01 05:12:34.962,com.sec.android.app.shealth,0,5910,1.4032943,4574.16,237.54,5vLahzXBCy,com.sec.android.app.shealth,389a3b17-0454-49cf-a749-3516b7afd4c7,1677542400000,
7c1c3dda-c1b1-4e71-9202-eb515fe9b048.binning_data.json,2023-03-02 04:26:36.543,2023-03-01 12:10:18.511,com.sec.android.app.shealth,-2,5839,1.3943833,4508.05,234.94998,VfS0qUERdZ,com.sec.android.app.shealth,7c1c3dda-c1b1-4e71-9202-eb515fe9b048,1677628800000,
60f14315-b022-4777-a6a8-aa549a1e7fba.binning_data.json,2023-03-02 05:00:01.181,2023-03-02 05:00:01.181,com.sec.android.app.shealth,0,5839,1.3943833,4508.05,234.94998,5vLahzXBCy,com.sec.android.app.shealth,60f14315-b022-4777-a6a8-aa549a1e7fba,1677628800000,
bc712e59-c4b1-4fc3-9b81-d454554228aa.binning_data.json,2023-03-03 03:17:21.674,2023-03-02 08:25:55.233,com.sec.android.app.shealth,-2,5277,1.41209,4089.75,213.45999,VfS0qUERdZ,com.sec.android.app.shealth,bc712e59-c4b1-4fc3-9b81-d454554228aa,1677715200000,
f7a7b9ec-caf4-4420-a399-77f80c1517f1.binning_data.json,2023-03-03 05:00:02.224,2023-03-03 05:00:02.224,com.sec.android.app.shealth,0,5277,1.41209,4089.75,213.45999,5vLahzXBCy,com.sec.android.app.shealth,f7a7b9ec-caf4-4420-a399-77f80c1517f1,1677715200000,
29865f66-b953-40fe-9e52-49a768bc1c1b.binning_data.json,2023-03-04 05:08:33.919,2023-03-03 11:51:30.075,com.sec.android.app.shealth,-2,6709,1.4093586,5200.88,271.99,VfS0qUERdZ,com.sec.android.app.shealth,29865f66-b953-40fe-9e52-49a768bc1c1b,1677801600000,
c1dfea60-927b-4703-a664-63ec9fa75f6b.binning_data.json,2023-03-05 01:52:37.666,2023-03-04 05:08:31.437,com.sec.android.app.shealth,-2,298,1.2749712,224.61,12.08,VfS0qUERdZ,com.sec.android.app.shealth,c1dfea60-927b-4703-a664-63ec9fa75f6b,1677888000000,
655766dd-1af0-441a-a690-160965b0c169.binning_data.json,2023-03-05 05:00:02.113,2023-03-04 05:08:32.064,com.sec.android.app.shealth,0,298,1.2749712,224.61,12.08,5vLahzXBCy,com.sec.android.app.shealth,655766dd-1af0-441a-a690-160965b0c169,1677888000000,
957752ac-bdbf-40bb-a4df-1464cd6b20ee.binning_data.json,2023-03-04 05:08:32.114,2023-03-04 05:08:32.114,com.sec.android.app.shealth,0,6709,1.4093586,5200.88,271.99,5vLahzXBCy,com.sec.android.app.shealth,957752ac-bdbf-40bb-a4df-1464cd6b20ee,1677801600000,
55feafbb-1761-418a-b1ed-51776c5d9ce2.binning_data.json,2023-03-12 05:00:05.110,2023-03-05 05:47:13.688,com.sec.android.app.shealth,-2,469,1.2906821,355.28,18.6,VfS0qUERdZ,com.sec.android.app.shealth,55feafbb-1761-418a-b1ed-51776c5d9ce2,1677974400000,
f6cd2753-32e1-44fa-a86d-13319fddd0c1.binning_data.json,2023-03-06 05:00:01.856,2023-03-06 05:00:01.856,com.sec.android.app.shealth,0,469,1.2906821,355.28,18.6,5vLahzXBCy,com.sec.android.app.shealth,f6cd2753-32e1-44fa-a86d-13319fddd0c1,1677974400000,
9642bf15-c16b-4265-9935-b780e7593e27.binning_data.json,2023-03-13 04:03:31.169,2023-03-06 12:03:17.289,com.sec.android.app.shealth,-2,6710,1.4074216,5194.66,270.82,VfS0qUERdZ,com.sec.android.app.shealth,9642bf15-c16b-4265-9935-b780e7593e27,1678060800000,
d784f5d2-1a13-4de5-a8b0-87f9342aacd9.binning_data.json,2023-03-07 05:00:01.662,2023-03-07 05:00:01.662,com.sec.android.app.shealth,0,6710,1.4074216,5194.66,270.82,5vLahzXBCy,com.sec.android.app.shealth,d784f5d2-1a13-4de5-a8b0-87f9342aacd9,1678060800000,
95c4c421-06f7-4ebb-ac33-70718d53b50e.binning_data.json,2023-03-14 04:05:09.887,2023-03-07 20:18:50.816,com.sec.android.app.shealth,-2,83,1.2199183,62.010002,3.34,VfS0qUERdZ,com.sec.android.app.shealth,95c4c421-06f7-4ebb-ac33-70718d53b50e,1678147200000,
433e7bd2-bb8b-439e-9a31-0ecc250bd957.binning_data.json,2023-03-08 05:00:02.012,2023-03-08 05:00:02.012,com.sec.android.app.shealth,0,83,1.2199183,62.010002,3.34,5vLahzXBCy,com.sec.android.app.shealth,433e7bd2-bb8b-439e-9a31-0ecc250bd957,1678147200000,
e17a64e6-45b9-4e98-8f3a-96fcf40e5c2f.binning_data.json,2023-03-15 04:03:39.178,2023-03-08 12:00:14.019,com.sec.android.app.shealth,-2,7639,1.4045225,5909.8,307.06998,VfS0qUERdZ,com.sec.android.app.shealth,e17a64e6-45b9-4e98-8f3a-96fcf40e5c2f,1678233600000,
afc202f1-0eb8-4cc2-8f28-6e9e11dbb22f.binning_data.json,2023-03-09 05:09:43.904,2023-03-09 05:09:43.904,com.sec.android.app.shealth,0,7639,1.4045225,5909.8,307.06998,5vLahzXBCy,com.sec.android.app.shealth,afc202f1-0eb8-4cc2-8f28-6e9e11dbb22f,1678233600000,
5bf82c13-48e2-4a33-85b3-76ea587c9301.binning_data.json,2023-03-16 04:26:59.305,2023-03-09 08:12:34.455,com.sec.android.app.shealth,-2,748,1.2891897,569.77,29.65,VfS0qUERdZ,com.sec.android.app.shealth,5bf82c13-48e2-4a33-85b3-76ea587c9301,1678320000000,
db432323-f59e-4d04-8e10-6bb0793171a2.binning_data.json,2023-03-10 05:00:01.318,2023-03-10 05:00:01.318,com.sec.android.app.shealth,0,748,1.2891897,569.77,29.65,5vLahzXBCy,com.sec.android.app.shealth,db432323-f59e-4d04-8e10-6bb0793171a2,1678320000000,
815b207e-56f4-49ef-95f0-3ae43d7960ed.binning_data.json,2023-03-17 04:00:02.383,2023-03-10 07:03:14.712,com.sec.android.app.shealth,-2,321,1.3107303,243.69,12.75,VfS0qUERdZ,com.sec.android.app.shealth,815b207e-56f4-49ef-95f0-3ae43d7960ed,1678406400000,
c7038a96-fd96-4dc5-a813-dd41ca9fd7f8.binning_data.json,2023-03-11 05:00:01.113,2023-03-11 05:00:01.113,com.sec.android.app.shealth,0,321,1.3107303,243.69,12.75,5vLahzXBCy,com.sec.android.app.shealth,c7038a96-fd96-4dc5-a813-dd41ca9fd7f8,1678406400000,
b383bba5-99fb-4e99-9eb4-5de75b0d77f5.binning_data.json,2023-03-18 04:00:07.073,2023-03-11 17:43:46.564,com.sec.android.app.shealth,-2,1480,1.2812921,1121.77,58.78,VfS0qUERdZ,com.sec.android.app.shealth,b383bba5-99fb-4e99-9eb4-5de75b0d77f5,1678492800000,
ad74a505-6347-4520-9262-5b8cdaa30dd5.binning_data.json,2023-03-12 05:00:03.054,2023-03-12 05:00:03.054,com.sec.android.app.shealth,0,1480,1.2812921,1121.77,58.78,5vLahzXBCy,com.sec.android.app.shealth,ad74a505-6347-4520-9262-5b8cdaa30dd5,1678492800000,
9b9ff821-e922-4314-84d2-859800d4bf9f.binning_data.json,2023-03-13 01:16:20.722,2023-03-12 06:11:58.520,com.sec.android.app.shealth,-2,114,1.2552658,86.22,4.41,VfS0qUERdZ,com.sec.android.app.shealth,9b9ff821-e922-4314-84d2-859800d4bf9f,1678579200000,
94ba837a-06f5-4180-8d09-df25578b70c4.binning_data.json,2023-03-13 04:03:29.716,2023-03-13 04:03:29.716,com.sec.android.app.shealth,0,114,1.2552658,86.22,4.41,5vLahzXBCy,com.sec.android.app.shealth,94ba837a-06f5-4180-8d09-df25578b70c4,1678579200000,
23e4ab83-889e-410f-8430-59749f76ae07.binning_data.json,2023-03-13 23:03:18.973,2023-03-13 05:25:53.998,com.sec.android.app.shealth,-2,97,1.2600856,75.77,3.97,VfS0qUERdZ,com.sec.android.app.shealth,23e4ab83-889e-410f-8430-59749f76ae07,1678665600000,
9f9a4247-f10b-40b3-959e-9a465e11973d.binning_data.json,2023-03-14 04:05:08.129,2023-03-14 04:05:08.129,com.sec.android.app.shealth,0,97,1.2600856,75.77,3.97,5vLahzXBCy,com.sec.android.app.shealth,9f9a4247-f10b-40b3-959e-9a465e11973d,1678665600000,
41dfcc3b-e5c7-4dda-aeec-58bbc5b4f2a7.binning_data.json,2023-03-15 03:04:27.615,2023-03-14 06:41:41.243,com.sec.android.app.shealth,-2,260,1.1865509,194.27,9.51,VfS0qUERdZ,com.sec.android.app.shealth,41dfcc3b-e5c7-4dda-aeec-58bbc5b4f2a7,1678752000000,
f84feb0b-4767-4934-aad7-cb3457811e07.binning_data.json,2023-03-15 04:03:37.674,2023-03-15 04:03:37.674,com.sec.android.app.shealth,0,260,1.1865509,194.27,9.51,5vLahzXBCy,com.sec.android.app.shealth,f84feb0b-4767-4934-aad7-cb3457811e07,1678752000000,
0a842559-2a35-4bc3-b1d1-2ed8f0a584bb.binning_data.json,2023-03-16 01:55:54.365,2023-03-15 18:50:42.183,com.sec.android.app.shealth,-2,126,1.2382904,94.54,4.71,VfS0qUERdZ,com.sec.android.app.shealth,0a842559-2a35-4bc3-b1d1-2ed8f0a584bb,1678838400000,
6e2edd2b-e075-4456-9526-6b2f4d2afb22.binning_data.json,2023-03-16 04:26:57.885,2023-03-16 04:26:57.885,com.sec.android.app.shealth,0,126,1.2382904,94.54,4.71,5vLahzXBCy,com.sec.android.app.shealth,6e2edd2b-e075-4456-9526-6b2f4d2afb22,1678838400000,
ebf7c7cf-ee36-4061-b98d-995a2ae4a52c.binning_data.json,2023-03-17 02:21:20.788,2023-03-16 07:34:40.479,com.sec.android.app.shealth,-2,292,1.2382294,220.21,11.200001,VfS0qUERdZ,com.sec.android.app.shealth,ebf7c7cf-ee36-4061-b98d-995a2ae4a52c,1678924800000,
a95741f8-ec92-4232-8f2b-e2b3e4f4224d.binning_data.json,2023-03-17 04:00:01.051,2023-03-17 04:00:01.051,com.sec.android.app.shealth,0,292,1.2382294,220.21,11.200001,5vLahzXBCy,com.sec.android.app.shealth,a95741f8-ec92-4232-8f2b-e2b3e4f4224d,1678924800000,
0b1eea77-9655-44b4-a311-81f930b768c5.binning_data.json,2023-03-18 02:15:01.281,2023-03-17 05:27:47.379,com.sec.android.app.shealth,-2,3293,1.1745248,2463.72,133.5,VfS0qUERdZ,com.sec.android.app.shealth,0b1eea77-9655-44b4-a311-81f930b768c5,1679011200000,
519ad193-143e-46aa-b5e7-4036cc98e84a.binning_data.json,2023-03-18 04:00:04.852,2023-03-18 04:00:04.852,com.sec.android.app.shealth,0,3293,1.1745248,2463.72,133.5,5vLahzXBCy,com.sec.android.app.shealth,519ad193-143e-46aa-b5e7-4036cc98e84a,1679011200000,
8bbb1bdc-c9fc-496d-98f0-3633f3fe23b3.binning_data.json,2023-03-19 02:22:52.243,2023-03-18 04:19:58.533,com.sec.android.app.shealth,-2,125,1.3309212,94.65,4.82,VfS0qUERdZ,com.sec.android.app.shealth,8bbb1bdc-c9fc-496d-98f0-3633f3fe23b3,1679097600000,
5b7b55fe-7016-4985-9e0e-edca85a7ef75.binning_data.json,2023-03-19 04:00:00.662,2023-03-19 04:00:00.662,com.sec.android.app.shealth,0,125,1.3309212,94.65,4.82,5vLahzXBCy,com.sec.android.app.shealth,5b7b55fe-7016-4985-9e0e-edca85a7ef75,1679097600000,
13f3affe-67f1-4081-b2f4-9f45dcd6feec.binning_data.json,2023-03-20 02:14:53.159,2023-03-19 04:53:36.978,com.sec.android.app.shealth,-2,1853,1.0771756,1361.22,73.85,VfS0qUERdZ,com.sec.android.app.shealth,13f3affe-67f1-4081-b2f4-9f45dcd6feec,1679184000000,
ccf7d99a-a184-4253-9ddb-e6e5a80bbdf7.binning_data.json,2023-03-20 04:00:02.603,2023-03-20 04:00:02.603,com.sec.android.app.shealth,0,1853,1.0771756,1361.22,73.85,5vLahzXBCy,com.sec.android.app.shealth,ccf7d99a-a184-4253-9ddb-e6e5a80bbdf7,1679184000000,
ece60444-b0f0-4efa-8b50-4b70f55872a3.binning_data.json,2023-03-20 19:18:49.314,2023-03-20 06:34:35.137,com.sec.android.app.shealth,-2,5590,1.3782743,4302.39,224.96,VfS0qUERdZ,com.sec.android.app.shealth,ece60444-b0f0-4efa-8b50-4b70f55872a3,1679270400000,
b257b5e0-61d4-4714-8eac-584593636e4d.binning_data.json,2023-03-21 04:00:02.708,2023-03-21 04:00:02.708,com.sec.android.app.shealth,0,5590,1.3782743,4302.39,224.96,5vLahzXBCy,com.sec.android.app.shealth,b257b5e0-61d4-4714-8eac-584593636e4d,1679270400000,
d6ca7add-5f60-44b6-8610-ee9ef63229be.binning_data.json,2023-03-22 03:18:30.513,2023-03-21 05:45:37.581,com.sec.android.app.shealth,-2,2472,1.2802495,1875.0,98.64,VfS0qUERdZ,com.sec.android.app.shealth,d6ca7add-5f60-44b6-8610-ee9ef63229be,1679356800000,
5734062b-a54d-4c6f-992d-d64b062779da.binning_data.json,2023-03-22 04:00:02.404,2023-03-22 04:00:02.404,com.sec.android.app.shealth,0,2472,1.2802495,1875.0,98.64,5vLahzXBCy,com.sec.android.app.shealth,5734062b-a54d-4c6f-992d-d64b062779da,1679356800000,
