com.samsung.shealth.calories_burned.details,6272009,4
active_calories_goal,version,extra_data,exercise_calories,total_exercise_calories,com.samsung.shealth.calories_burned.create_sh_ver,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.modify_sh_ver,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
,,f119a6db-fa1c-4f0e-bd51-72b35a9acb42.extra_data.json,,,,0.0,797702,1584.2468,,2021-06-03 04:00:00.847,2021-06-02 05:38:56.355,43.690006,5vLahzXBCy,com.sec.android.app.shealth,f119a6db-fa1c-4f0e-bd51-72b35a9acb42,1622592000000,
,,29084e1f-692d-47a2-9fb4-eed55a032c41.extra_data.json,,,,0.0,593362,1588.0287,,2021-06-04 04:00:15.504,2021-06-03 04:00:00.697,32.550007,5vLahzXBCy,com.sec.android.app.shealth,29084e1f-692d-47a2-9fb4-eed55a032c41,1622678400000,
,,afceac16-6a2e-4436-9d7c-c04fc4d4c7f0.extra_data.json,,,,0.0,1456693,1572.0509,,2021-06-05 04:00:00.562,2021-06-04 04:00:15.417,81.64999,5vLahzXBCy,com.sec.android.app.shealth,afceac16-6a2e-4436-9d7c-c04fc4d4c7f0,1622764800000,
,,da9144b2-eeac-4003-8849-2e0f9c8e8438.extra_data.json,,,,0.0,1563830,1570.0681,,2021-06-06 04:01:17.998,2021-06-05 04:00:00.491,88.63999,5vLahzXBCy,com.sec.android.app.shealth,da9144b2-eeac-4003-8849-2e0f9c8e8438,1622851200000,
,,6e1b5974-5de5-4a62-bab3-9a847bdfae4f.extra_data.json,,,,0.0,7066270,1468.2341,,2021-06-07 04:00:00.833,2021-06-06 04:01:17.865,402.20996,5vLahzXBCy,com.sec.android.app.shealth,6e1b5974-5de5-4a62-bab3-9a847bdfae4f,1622937600000,
,,ea9734cd-a725-4fe6-aeed-e214d1600df6.extra_data.json,,,,0.0,982491,1580.827,,2021-06-08 04:00:01.363,2021-06-07 04:00:00.745,53.309998,5vLahzXBCy,com.sec.android.app.shealth,ea9734cd-a725-4fe6-aeed-e214d1600df6,1623024000000,
,,2c6062dd-eda7-4b4d-ac1f-9eca764f2c83.extra_data.json,,,,0.0,877772,1582.765,,2021-06-09 04:01:19.702,2021-06-08 04:00:01.317,48.3,5vLahzXBCy,com.sec.android.app.shealth,2c6062dd-eda7-4b4d-ac1f-9eca764f2c83,1623110400000,
,,c21ae9c7-cf76-46a1-bfac-aa66e8023288.extra_data.json,,,,0.0,1451392,1572.149,,2021-06-10 04:00:00.941,2021-06-09 04:01:19.528,79.389984,5vLahzXBCy,com.sec.android.app.shealth,c21ae9c7-cf76-46a1-bfac-aa66e8023288,1623196800000,
,,79de7179-4938-4e46-af4c-2efaa0b5cac3.extra_data.json,,,,0.0,1361480,1573.813,,2021-06-11 04:00:00.628,2021-06-10 04:00:00.894,72.57001,5vLahzXBCy,com.sec.android.app.shealth,79de7179-4938-4e46-af4c-2efaa0b5cac3,1623283200000,
,,a586303f-a9ae-470f-bc29-bd239f1d603f.extra_data.json,,,,0.0,1090545,1578.8273,,2021-06-12 04:00:00.866,2021-06-11 04:00:00.555,58.97,5vLahzXBCy,com.sec.android.app.shealth,a586303f-a9ae-470f-bc29-bd239f1d603f,1623369600000,
,,baa93153-63bc-498f-8b19-eb5400af68ba.extra_data.json,,,,0.0,61364,1597.8744,,2021-06-13 04:00:01.123,2021-06-12 04:00:00.808,3.37,5vLahzXBCy,com.sec.android.app.shealth,baa93153-63bc-498f-8b19-eb5400af68ba,1623456000000,
,,522ae7cd-e0b1-44e5-9f90-ba0698d4c5b5.extra_data.json,,,,0.0,3277834,1538.3469,,2021-06-14 04:00:00.458,2021-06-13 04:00:01.051,188.3717,5vLahzXBCy,com.sec.android.app.shealth,522ae7cd-e0b1-44e5-9f90-ba0698d4c5b5,1623542400000,
,,844f9850-4564-46be-905b-e0801cb2156f.extra_data.json,,,,0.0,1133366,1578.0347,,2021-06-15 04:31:00.549,2021-06-14 04:00:00.376,61.839993,5vLahzXBCy,com.sec.android.app.shealth,844f9850-4564-46be-905b-e0801cb2156f,1623628800000,
,,b3b71b1d-83a5-4409-bea7-fa2deea01a24.extra_data.json,,,,0.0,1631362,1568.8184,,2021-06-16 04:26:01.961,2021-06-15 04:31:00.441,92.229996,5vLahzXBCy,com.sec.android.app.shealth,b3b71b1d-83a5-4409-bea7-fa2deea01a24,1623715200000,
,,90cdd0bd-70bb-4cd1-aa52-9c565abc8e12.extra_data.json,,,,0.0,596298,1587.9744,,2021-06-17 04:00:00.465,2021-06-16 04:26:01.769,32.969997,5vLahzXBCy,com.sec.android.app.shealth,90cdd0bd-70bb-4cd1-aa52-9c565abc8e12,1623801600000,
,,4813833c-1fec-4d68-a65f-2c9256ec6813.extra_data.json,,,,0.0,863436,1583.0303,,2021-06-18 04:00:00.550,2021-06-17 04:00:00.386,47.729996,5vLahzXBCy,com.sec.android.app.shealth,4813833c-1fec-4d68-a65f-2c9256ec6813,1623888000000,
,,4afaaa1a-6884-454c-b590-3ba7e2e9932d.extra_data.json,,,,0.0,220777,1594.9241,,2021-06-19 04:00:01.805,2021-06-18 04:00:00.446,12.08,5vLahzXBCy,com.sec.android.app.shealth,4afaaa1a-6884-454c-b590-3ba7e2e9932d,1623974400000,
,,c0a5e84b-bddb-4926-92f9-f8ac2d7d9ecb.extra_data.json,,,,0.0,6207653,1484.1245,,2021-06-20 04:00:00.669,2021-06-19 04:00:01.708,350.86002,5vLahzXBCy,com.sec.android.app.shealth,c0a5e84b-bddb-4926-92f9-f8ac2d7d9ecb,1624060800000,
,,393696af-c482-4224-adcc-580679a1c888.extra_data.json,,,,0.0,1643588,1568.592,,2021-06-21 04:37:57.135,2021-06-20 04:00:00.546,90.759995,5vLahzXBCy,com.sec.android.app.shealth,393696af-c482-4224-adcc-580679a1c888,1624147200000,
,,cae58161-709f-4884-aa98-6305b629e93e.extra_data.json,,,,0.0,2048890,1561.0911,,2021-06-22 04:00:00.834,2021-06-21 04:37:56.978,112.880005,5vLahzXBCy,com.sec.android.app.shealth,cae58161-709f-4884-aa98-6305b629e93e,1624233600000,
,,36fcb30c-3c79-4ca3-8d96-a3d1f3b8154b.extra_data.json,,,,0.0,442086,1590.8282,,2021-06-23 04:00:00.862,2021-06-22 04:00:00.777,24.450003,5vLahzXBCy,com.sec.android.app.shealth,36fcb30c-3c79-4ca3-8d96-a3d1f3b8154b,1624320000000,
,,43b3963d-2f60-43e3-804d-aef2d8b0f128.extra_data.json,,,,0.0,538269,1589.0482,,2021-06-24 04:06:40.833,2021-06-23 04:00:00.751,29.26,5vLahzXBCy,com.sec.android.app.shealth,43b3963d-2f60-43e3-804d-aef2d8b0f128,1624406400000,
,,0c458268-2e39-4a72-a3c7-1fb5b569b27f.extra_data.json,,,,0.0,361113,1592.3269,,2021-06-25 04:00:00.467,2021-06-24 04:06:40.474,20.150002,5vLahzXBCy,com.sec.android.app.shealth,0c458268-2e39-4a72-a3c7-1fb5b569b27f,1624492800000,
,,8ab59d51-47ae-4a15-b8ba-43b351063173.extra_data.json,,,,0.0,1894280,1563.9525,,2021-06-26 04:00:00.775,2021-06-25 04:00:00.387,99.78999,5vLahzXBCy,com.sec.android.app.shealth,8ab59d51-47ae-4a15-b8ba-43b351063173,1624579200000,
,,f0d8a064-34de-4ccb-a6e2-c60439201564.extra_data.json,,,,0.0,1031448,1579.9209,,2021-06-27 04:02:52.666,2021-06-26 04:00:00.712,56.490005,5vLahzXBCy,com.sec.android.app.shealth,f0d8a064-34de-4ccb-a6e2-c60439201564,1624665600000,
,,fff9e71b-1d8f-427c-b62a-76451410071a.extra_data.json,,,,0.0,4628071,1513.358,,2021-06-28 04:00:00.696,2021-06-27 04:02:52.513,252.41002,5vLahzXBCy,com.sec.android.app.shealth,fff9e71b-1d8f-427c-b62a-76451410071a,1624752000000,
,,014e8fe4-5545-4d27-a811-7586198d24d1.extra_data.json,,,,0.0,2156599,1559.0977,,2021-06-29 04:02:40.299,2021-06-28 04:00:00.562,121.45002,5vLahzXBCy,com.sec.android.app.shealth,014e8fe4-5545-4d27-a811-7586198d24d1,1624838400000,
,,88865395-86df-4726-ac81-72ce574be07e.extra_data.json,,,,0.0,887110,1582.5922,,2021-06-30 04:00:00.642,2021-06-29 04:02:40.139,48.95999,5vLahzXBCy,com.sec.android.app.shealth,88865395-86df-4726-ac81-72ce574be07e,1624924800000,
,,d81d8a6f-0e59-4c88-a736-ad1eb28d5e04.extra_data.json,,,,0.0,1071068,1579.1876,,2021-07-01 04:00:00.883,2021-06-30 04:00:00.523,58.540012,5vLahzXBCy,com.sec.android.app.shealth,d81d8a6f-0e59-4c88-a736-ad1eb28d5e04,1625011200000,
,,db2b1194-4f18-411a-af1e-9bc019acf612.extra_data.json,,,,0.0,824011,1583.76,,2021-07-02 04:00:00.713,2021-07-01 04:00:00.802,45.02999,5vLahzXBCy,com.sec.android.app.shealth,db2b1194-4f18-411a-af1e-9bc019acf612,1625097600000,
,,bb0a7988-e719-43c5-ac91-5862cf66680b.extra_data.json,,,,0.0,1635216,1568.747,,2021-07-03 04:00:01.041,2021-07-02 04:00:00.671,91.30997,5vLahzXBCy,com.sec.android.app.shealth,bb0a7988-e719-43c5-ac91-5862cf66680b,1625184000000,
,,b5636eef-06f1-4a75-925e-3b16067faf86.extra_data.json,,,,0.0,6360439,1481.297,,2021-07-04 04:00:02.154,2021-07-03 04:00:00.975,361.0699,5vLahzXBCy,com.sec.android.app.shealth,b5636eef-06f1-4a75-925e-3b16067faf86,1625270400000,
,,b27fcb91-c64f-493c-a849-e3668fd25f9e.extra_data.json,,,,0.0,4074150,1523.6094,,2021-07-05 04:00:00.803,2021-07-04 04:00:02.069,229.1,5vLahzXBCy,com.sec.android.app.shealth,b27fcb91-c64f-493c-a849-e3668fd25f9e,1625356800000,
,,06793d5b-2674-40b2-9262-d781eb636d29.extra_data.json,,,,0.0,715024,1585.777,,2021-07-06 04:00:00.407,2021-07-05 04:00:00.709,39.459995,5vLahzXBCy,com.sec.android.app.shealth,06793d5b-2674-40b2-9262-d781eb636d29,1625443200000,
,,4c27cee8-fc9e-4783-b03b-122c689c83cd.extra_data.json,,,,0.0,447557,1590.727,,2021-07-07 04:00:03.314,2021-07-06 04:00:00.343,23.919998,5vLahzXBCy,com.sec.android.app.shealth,4c27cee8-fc9e-4783-b03b-122c689c83cd,1625529600000,
,,a873b8c8-d982-431a-b641-bd7562ece89a.extra_data.json,,,,0.0,1252092,1575.8374,,2021-07-08 04:00:00.386,2021-07-07 04:00:00.824,68.49,5vLahzXBCy,com.sec.android.app.shealth,a873b8c8-d982-431a-b641-bd7562ece89a,1625616000000,
,,4762d4d3-a4fb-42e6-b276-920e3a851f63.extra_data.json,,,,0.0,287477,1593.6896,,2021-07-09 04:00:01.009,2021-07-08 04:00:00.315,15.580001,5vLahzXBCy,com.sec.android.app.shealth,4762d4d3-a4fb-42e6-b276-920e3a851f63,1625702400000,
,,1ba01596-b835-4a89-bc5f-4a94d8e937f8.extra_data.json,,,,0.0,211439,1595.0969,,2021-07-10 04:07:28.593,2021-07-09 04:00:00.961,12.17,5vLahzXBCy,com.sec.android.app.shealth,1ba01596-b835-4a89-bc5f-4a94d8e937f8,1625788800000,
,,3bd64925-c368-455e-a2d8-b609213f6732.extra_data.json,,,,0.0,170752,1595.8499,,2021-07-11 04:00:01.157,2021-07-10 04:07:28.080,9.35,5vLahzXBCy,com.sec.android.app.shealth,3bd64925-c368-455e-a2d8-b609213f6732,1625875200000,
,,0431f6cb-3ef3-495e-a068-fd609cff800e.extra_data.json,,,,0.0,514924,1589.4802,,2021-07-12 04:00:00.605,2021-07-11 04:00:01.084,28.23,5vLahzXBCy,com.sec.android.app.shealth,0431f6cb-3ef3-495e-a068-fd609cff800e,1625961600000,
,,fca73ebe-2b3d-4499-814f-7aeb91c40652.extra_data.json,,,,0.0,3374662,1536.5549,,2021-07-13 04:00:00.483,2021-07-12 04:00:00.520,184.17,5vLahzXBCy,com.sec.android.app.shealth,fca73ebe-2b3d-4499-814f-7aeb91c40652,1626048000000,
,,7a8025b5-4aa5-46e5-a49a-593bd3254172.extra_data.json,,,,0.0,534267,1589.1223,,2021-07-14 05:09:04.426,2021-07-13 04:00:00.422,28.459997,5vLahzXBCy,com.sec.android.app.shealth,7a8025b5-4aa5-46e5-a49a-593bd3254172,1626134400000,
,,1a921096-9282-4155-82ef-8ba45e7092c8.extra_data.json,,,,0.0,694347,1586.1598,,2021-07-15 04:00:00.432,2021-07-14 05:09:04.092,37.31,5vLahzXBCy,com.sec.android.app.shealth,1a921096-9282-4155-82ef-8ba45e7092c8,1626220800000,
,,f453acef-2ca3-4099-ad50-a3c2b3daef0e.extra_data.json,,,,0.0,360180,1592.3442,,2021-07-16 04:00:00.762,2021-07-15 04:00:00.385,19.49,5vLahzXBCy,com.sec.android.app.shealth,f453acef-2ca3-4099-ad50-a3c2b3daef0e,1626307200000,
,,8d1fbb40-c409-4fa9-8e0d-d7c5151c12ea.extra_data.json,,,,0.0,1261964,1575.6547,,2021-07-17 04:00:00.477,2021-07-16 04:00:00.661,69.65,5vLahzXBCy,com.sec.android.app.shealth,8d1fbb40-c409-4fa9-8e0d-d7c5151c12ea,1626393600000,
,,000367f9-fdb5-497e-8f7c-7551cd1aebda.extra_data.json,,,,0.0,1192596,1576.9386,,2021-07-18 04:44:20.153,2021-07-17 04:00:00.417,66.06,5vLahzXBCy,com.sec.android.app.shealth,000367f9-fdb5-497e-8f7c-7551cd1aebda,1626480000000,
,,326feb13-dc48-4254-94ca-995928d5c848.extra_data.json,,,,0.0,1682811,1567.8662,,2021-07-19 04:00:00.573,2021-07-18 04:44:19.943,94.94998,5vLahzXBCy,com.sec.android.app.shealth,326feb13-dc48-4254-94ca-995928d5c848,1626566400000,
,,da7758e0-9188-4bc6-a8ae-2c7b3d19ab3c.extra_data.json,,,,0.0,679673,1586.4313,,2021-07-20 04:29:51.443,2021-07-19 04:00:00.458,37.370003,5vLahzXBCy,com.sec.android.app.shealth,da7758e0-9188-4bc6-a8ae-2c7b3d19ab3c,1626652800000,
,,a70abba9-fe34-4dc0-a0de-cc221a32d66a.extra_data.json,,,,0.0,1154175,1577.6497,,2021-07-21 04:21:07.583,2021-07-20 04:29:51.289,64.240005,5vLahzXBCy,com.sec.android.app.shealth,a70abba9-fe34-4dc0-a0de-cc221a32d66a,1626739200000,
,,e1d90f01-6247-4563-a420-0be30dca3d01.extra_data.json,,,,0.0,470902,1590.2949,,2021-07-22 04:00:01.052,2021-07-21 04:21:07.438,24.57,5vLahzXBCy,com.sec.android.app.shealth,e1d90f01-6247-4563-a420-0be30dca3d01,1626825600000,
,,5c8a98be-1516-451a-a410-214e9cf9031b.extra_data.json,,,,0.0,1341974,1574.174,,2021-07-23 04:00:00.535,2021-07-22 04:00:00.941,72.42999,5vLahzXBCy,com.sec.android.app.shealth,5c8a98be-1516-451a-a410-214e9cf9031b,1626912000000,
,,1a6d879d-6052-4d05-91fd-84e31e46cc14.extra_data.json,,,,0.0,2889539,1545.5332,,2021-07-24 04:00:10.686,2021-07-23 04:00:00.447,159.06302,5vLahzXBCy,com.sec.android.app.shealth,1a6d879d-6052-4d05-91fd-84e31e46cc14,1626998400000,
,,c39d1cec-669f-4303-ae59-b741cb79b647.extra_data.json,,,,0.0,1366458,1573.721,,2021-07-25 04:00:00.599,2021-07-24 04:00:10.397,77.73001,5vLahzXBCy,com.sec.android.app.shealth,c39d1cec-669f-4303-ae59-b741cb79b647,1627084800000,
,,8d612d06-9b2c-4e43-9439-67ed5be5704a.extra_data.json,,,,0.0,2546041,1551.8903,,2021-07-26 04:00:00.557,2021-07-25 04:00:00.499,138.40002,5vLahzXBCy,com.sec.android.app.shealth,8d612d06-9b2c-4e43-9439-67ed5be5704a,1627171200000,
,,f3d2a8ba-46f9-4659-aff5-9e3c0e4a5d49.extra_data.json,,,,0.0,2530120,1552.1849,,2021-07-27 04:00:00.670,2021-07-26 04:00:00.495,141.76001,5vLahzXBCy,com.sec.android.app.shealth,f3d2a8ba-46f9-4659-aff5-9e3c0e4a5d49,1627257600000,
,,91ce2454-71d8-4660-ae0a-7aad56489ebb.extra_data.json,,,,0.0,1714130,1567.2865,,2021-07-28 04:00:01.130,2021-07-27 04:00:00.631,93.329994,5vLahzXBCy,com.sec.android.app.shealth,91ce2454-71d8-4660-ae0a-7aad56489ebb,1627344000000,
,,7f73c27c-bb68-4cf0-a171-c1665d041dfd.extra_data.json,,,,0.0,4176215,1521.7206,,2021-07-29 04:00:01.693,2021-07-28 04:00:01.047,230.08,5vLahzXBCy,com.sec.android.app.shealth,7f73c27c-bb68-4cf0-a171-c1665d041dfd,1627430400000,
,,33c76483-66c6-423b-b4a6-84391b5ad9db.extra_data.json,,,,0.0,1201904,1576.7664,,2021-07-30 04:00:00.950,2021-07-29 04:00:01.470,65.61,5vLahzXBCy,com.sec.android.app.shealth,33c76483-66c6-423b-b4a6-84391b5ad9db,1627516800000,
,,751e13ad-4237-4b8e-8c57-7ab3d12a33f3.extra_data.json,,,,0.0,1994937,1562.0896,,2021-07-31 13:56:05.977,2021-07-30 04:00:00.858,109.19,5vLahzXBCy,com.sec.android.app.shealth,751e13ad-4237-4b8e-8c57-7ab3d12a33f3,1627603200000,
,,1739fc33-4c75-4c5c-83e2-c1c824429763.extra_data.json,,,,0.0,2152542,1559.1727,,2021-08-01 04:00:00.681,2021-07-31 04:00:00.726,118.37002,5vLahzXBCy,com.sec.android.app.shealth,1739fc33-4c75-4c5c-83e2-c1c824429763,1627689600000,
,,cf89fe0b-55ac-4ffd-9ed0-b68884ee0d8b.extra_data.json,,,,0.0,2883672,1545.6417,,2021-08-02 04:08:28.372,2021-08-01 04:00:00.529,159.61995,5vLahzXBCy,com.sec.android.app.shealth,cf89fe0b-55ac-4ffd-9ed0-b68884ee0d8b,1627776000000,
,,cc9e8730-9cc0-4ac1-8e24-c8517090519e.extra_data.json,,,,0.0,809041,1584.0371,,2021-08-03 04:00:00.570,2021-08-02 04:08:28.105,44.250008,5vLahzXBCy,com.sec.android.app.shealth,cc9e8730-9cc0-4ac1-8e24-c8517090519e,1627862400000,
,,d9548080-1631-491c-a8e9-fa8803669069.extra_data.json,,,,0.0,1997561,1562.041,,2021-08-04 04:00:00.526,2021-08-03 04:00:00.410,112.16,5vLahzXBCy,com.sec.android.app.shealth,d9548080-1631-491c-a8e9-fa8803669069,1627948800000,
,,5ae29445-4d45-426f-9816-c5b2d416493c.extra_data.json,,,,0.0,910455,1582.1602,,2021-08-05 05:42:20.179,2021-08-04 04:00:00.452,49.329994,5vLahzXBCy,com.sec.android.app.shealth,5ae29445-4d45-426f-9816-c5b2d416493c,1628035200000,
,,6ef9692b-71d9-4774-b998-f4b475e32414.extra_data.json,,,,0.0,790259,1584.3846,,2021-08-06 04:01:09.135,2021-08-05 05:42:19.615,43.640003,5vLahzXBCy,com.sec.android.app.shealth,6ef9692b-71d9-4774-b998-f4b475e32414,1628121600000,
,,7ddd4f2e-bc1b-4ee7-b98f-62cbecaab754.extra_data.json,,,,0.0,1155080,1577.6329,,2021-08-07 04:13:33.899,2021-08-06 04:01:09.062,61.279995,5vLahzXBCy,com.sec.android.app.shealth,7ddd4f2e-bc1b-4ee7-b98f-62cbecaab754,1628208000000,
,,d6c63a2f-1077-4bf9-aa0b-9c5a8e4f3718.extra_data.json,,,,0.0,1650685,1568.4606,,2021-08-08 04:00:00.648,2021-08-07 04:13:33.458,91.93,5vLahzXBCy,com.sec.android.app.shealth,d6c63a2f-1077-4bf9-aa0b-9c5a8e4f3718,1628294400000,
,,da848e48-3116-4c25-a495-95b40ea8c610.extra_data.json,,,,0.0,74037,1597.6398,,2021-08-09 04:01:19.082,2021-08-08 04:00:00.498,3.9999998,5vLahzXBCy,com.sec.android.app.shealth,da848e48-3116-4c25-a495-95b40ea8c610,1628380800000,
,,f494a88f-468b-4262-ad72-8052e6c1b24e.extra_data.json,,,,0.0,604969,1587.8138,,2021-08-10 04:11:30.654,2021-08-09 04:01:18.933,32.570004,5vLahzXBCy,com.sec.android.app.shealth,f494a88f-468b-4262-ad72-8052e6c1b24e,1628467200000,
,,64067aeb-59b6-444a-b807-06741b7d253d.extra_data.json,,,,0.0,1428714,1572.5687,,2021-08-11 04:00:00.612,2021-08-10 04:11:30.513,75.700005,5vLahzXBCy,com.sec.android.app.shealth,64067aeb-59b6-444a-b807-06741b7d253d,1628553600000,
,,bbe8b89d-9e63-483c-ada8-9fec7db65bf5.extra_data.json,,,,0.0,1073866,1579.136,,2021-08-12 04:28:20.028,2021-08-11 04:00:00.538,58.840008,5vLahzXBCy,com.sec.android.app.shealth,bbe8b89d-9e63-483c-ada8-9fec7db65bf5,1628640000000,
,,9e39d6d2-c575-4f7d-b264-ae8ddfdbae37.extra_data.json,,,,0.0,703417,1585.9918,,2021-08-13 05:19:15.999,2021-08-12 04:28:19.894,37.87,5vLahzXBCy,com.sec.android.app.shealth,9e39d6d2-c575-4f7d-b264-ae8ddfdbae37,1628726400000,
,,92e60ac0-f0cd-4e03-ac7a-06b457281f19.extra_data.json,,,,0.0,832385,1583.605,,2021-08-14 04:00:02.390,2021-08-13 05:19:15.718,44.730003,5vLahzXBCy,com.sec.android.app.shealth,92e60ac0-f0cd-4e03-ac7a-06b457281f19,1628812800000,
,,092a3be0-d2d7-47bf-8127-19a0d32e6b21.extra_data.json,,,,0.0,2417220,1554.2744,,2021-08-15 04:33:28.669,2021-08-14 04:00:02.305,127.65016,5vLahzXBCy,com.sec.android.app.shealth,092a3be0-d2d7-47bf-8127-19a0d32e6b21,1628899200000,
,,bf62c635-6e48-42c3-a911-afe8605a33d1.extra_data.json,,,,0.0,816408,1583.9008,,2021-08-16 04:00:00.520,2021-08-15 04:33:27.530,42.88,5vLahzXBCy,com.sec.android.app.shealth,bf62c635-6e48-42c3-a911-afe8605a33d1,1628985600000,
,,5ce8e6bb-8aed-4dc4-867d-e43ade1bcf4e.extra_data.json,,,,0.0,2390228,1554.774,,2021-08-17 04:00:01.465,2021-08-16 04:00:00.414,131.35999,5vLahzXBCy,com.sec.android.app.shealth,5ce8e6bb-8aed-4dc4-867d-e43ade1bcf4e,1629072000000,
,,9b216510-5f3e-436d-9492-d37bf597d7aa.extra_data.json,,,,0.0,2301000,1556.4253,,2021-08-18 04:00:00.577,2021-08-17 04:00:01.357,128.06001,5vLahzXBCy,com.sec.android.app.shealth,9b216510-5f3e-436d-9492-d37bf597d7aa,1629158400000,
,,c97b53d8-f6ce-4656-b10c-4e73c8d4ecc4.extra_data.json,,,,0.0,1033445,1579.8839,,2021-08-19 04:23:40.547,2021-08-18 04:00:00.435,56.45,5vLahzXBCy,com.sec.android.app.shealth,c97b53d8-f6ce-4656-b10c-4e73c8d4ecc4,1629244800000,
,,525c188b-a13d-4a90-ac81-3f838ddee81d.extra_data.json,,,,0.0,476238,1590.1962,,2021-08-20 04:00:00.737,2021-08-19 04:23:40.095,25.949997,5vLahzXBCy,com.sec.android.app.shealth,525c188b-a13d-4a90-ac81-3f838ddee81d,1629331200000,
,,65bda65c-3e0a-46f8-baae-de9b7aad6bcf.extra_data.json,,,,0.0,1312656,1574.7166,,2021-08-21 04:00:01.349,2021-08-20 04:00:00.571,73.38,5vLahzXBCy,com.sec.android.app.shealth,65bda65c-3e0a-46f8-baae-de9b7aad6bcf,1629417600000,
,,2a85f5d7-98ca-408e-87af-10d0bf555149.extra_data.json,,,,0.0,185426,1595.5784,,2021-08-22 04:00:00.419,2021-08-21 04:00:01.234,10.049999,5vLahzXBCy,com.sec.android.app.shealth,2a85f5d7-98ca-408e-87af-10d0bf555149,1629504000000,
,,5e73e940-48be-420a-b84c-0f85f93df2e1.extra_data.json,,,,0.0,384859,1591.8875,,2021-08-23 04:00:07.521,2021-08-22 04:00:00.383,20.849998,5vLahzXBCy,com.sec.android.app.shealth,5e73e940-48be-420a-b84c-0f85f93df2e1,1629590400000,
,,dd3cff4f-8e91-401c-ad7e-4791e06c7763.extra_data.json,,,,0.0,1332264,1574.3538,,2021-08-24 04:05:49.135,2021-08-23 04:00:07.296,73.25999,5vLahzXBCy,com.sec.android.app.shealth,dd3cff4f-8e91-401c-ad7e-4791e06c7763,1629676800000,
,,3bc84d7d-ed63-41ce-9557-ea42fd1a6f3d.extra_data.json,,,,0.0,630952,1587.3329,,2021-08-25 04:00:00.772,2021-08-24 04:05:49.024,34.130005,5vLahzXBCy,com.sec.android.app.shealth,3bc84d7d-ed63-41ce-9557-ea42fd1a6f3d,1629763200000,
,,889e77ac-44ca-429f-8f96-6048719a4344.extra_data.json,,,,0.0,185426,1595.5784,,2021-08-26 04:00:00.951,2021-08-25 04:00:00.590,9.719999,5vLahzXBCy,com.sec.android.app.shealth,889e77ac-44ca-429f-8f96-6048719a4344,1629849600000,
,,ca966802-a2e8-481b-9d63-e7778fc2d298.extra_data.json,,,,0.0,763048,1584.8882,,2021-08-27 06:06:19.852,2021-08-26 04:00:00.908,42.120007,5vLahzXBCy,com.sec.android.app.shealth,ca966802-a2e8-481b-9d63-e7778fc2d298,1629936000000,
,,8041f398-9bbd-43a8-b5b2-a8f83a29b674.extra_data.json,,,,0.0,467567,1590.3567,,2021-08-28 04:00:00.830,2021-08-27 06:06:19.681,24.8,5vLahzXBCy,com.sec.android.app.shealth,8041f398-9bbd-43a8-b5b2-a8f83a29b674,1630022400000,
,,6ae9b09c-1057-4ab5-b54b-9c81fc96df45.extra_data.json,,,,0.0,1790331,1565.8763,,2021-08-29 04:24:54.167,2021-08-28 04:00:00.706,97.92,5vLahzXBCy,com.sec.android.app.shealth,6ae9b09c-1057-4ab5-b54b-9c81fc96df45,1630108800000,
,,dd4a3010-6a66-4d10-8716-6987910cd48b.extra_data.json,,,,0.0,2954496,1544.3309,,2021-08-30 04:00:00.662,2021-08-29 04:24:53.775,168.48999,5vLahzXBCy,com.sec.android.app.shealth,dd4a3010-6a66-4d10-8716-6987910cd48b,1630195200000,
,,d3ce349c-706c-42db-981b-d943ad67f162.extra_data.json,,,,0.0,1919901,1563.4783,,2021-08-31 04:00:00.648,2021-08-30 04:00:00.538,116.39999,5vLahzXBCy,com.sec.android.app.shealth,d3ce349c-706c-42db-981b-d943ad67f162,1630281600000,
,,8cfa81a5-2052-482c-8cee-2b1a928f7717.extra_data.json,,,,0.0,2077004,1560.5707,,2021-09-01 04:00:00.522,2021-08-31 04:00:00.502,120.93001,5vLahzXBCy,com.sec.android.app.shealth,8cfa81a5-2052-482c-8cee-2b1a928f7717,1630368000000,
,,dca5fa7d-b8ab-4ae7-b07b-ef7854f865c7.extra_data.json,,,,0.0,2087440,1560.3777,,2021-09-02 04:00:00.468,2021-09-01 04:00:00.437,123.16001,5vLahzXBCy,com.sec.android.app.shealth,dca5fa7d-b8ab-4ae7-b07b-ef7854f865c7,1630454400000,
,,0a35c4ed-3ccf-4cd8-b9e5-b3a2bf8f3897.extra_data.json,,,,0.0,622710,1587.4855,,2021-09-03 04:08:23.723,2021-09-02 04:00:00.329,34.19,5vLahzXBCy,com.sec.android.app.shealth,0a35c4ed-3ccf-4cd8-b9e5-b3a2bf8f3897,1630540800000,
,,0ffd6c73-9ee9-4e2c-8799-0ae7c5120785.extra_data.json,,,,0.0,1224582,1576.3466,,2021-09-04 04:00:00.527,2021-09-03 04:08:23.538,69.23001,5vLahzXBCy,com.sec.android.app.shealth,0ffd6c73-9ee9-4e2c-8799-0ae7c5120785,1630627200000,
